customer_id,umap_1,umap_2,cluster
27824,6.4667783,12.177181,1
27825,6.0392547,12.546772,3
27826,10.991423,13.835928,5
27828,4.31217,6.2545023,5
27830,4.2580786,6.226417,6
27831,6.3827224,10.948334,1
27832,9.324655,11.354999,6
27833,-6.0385456,6.4482408,2
27834,3.3964224,7.2030535,6
27835,9.7464695,3.3631954,7
27837,9.909742,13.730982,5
27839,4.9568257,10.318306,3
27840,4.073068,9.979999,3
27841,3.676745,9.204062,6
27842,9.427506,11.495837,6
27844,6.935561,10.619803,4
27846,11.422248,0.65386736,7
27848,-3.6711497,7.1097035,2
27850,6.7277308,12.704548,3
27851,6.3375983,9.612238,6
27852,13.241215,9.945098,1
27853,11.285747,9.470565,5
27855,14.3567295,9.851552,1
27856,6.8785124,13.131728,1
27857,-5.6480484,3.4391596,0
27858,7.5468187,13.057877,1
27859,7.1185174,10.468407,6
27860,-5.926915,6.995929,2
27861,9.291181,13.257558,5
27863,8.3767805,12.26332,5
27864,-3.627598,5.6058464,0
27867,7.02026,10.145389,4
27868,12.155524,10.918203,4
27869,3.1765382,9.061547,7
27871,-5.9306326,3.6472087,0
27872,-4.181353,3.7647345,0
27873,6.2137213,6.7265306,6
27875,6.159379,10.803331,1
27877,3.902483,9.34505,1
27878,9.92482,13.066064,5
27879,-3.4696655,6.7968946,2
27880,9.598173,3.071679,7
27881,-3.6119714,5.2740145,0
27882,8.697871,11.275616,6
27883,4.6608963,6.237626,6
27884,5.7956815,11.650318,3
27885,6.510597,11.092491,3
27887,-5.6055593,3.9142146,0
27889,5.0820527,8.616144,6
27890,11.4639225,14.332186,5
27891,10.882023,12.481173,5
27892,3.775815,10.703685,3
27893,4.1949344,10.602201,3
27894,-5.387949,4.6256504,0
27895,8.976392,13.409298,4
27898,7.9023294,-0.47086748,7
27899,11.872567,9.700267,1
27900,6.2021217,9.591943,3
27901,7.4900246,13.265492,1
27904,6.6242347,13.357781,4
27905,4.0313034,9.1497755,4
27906,8.172502,12.682952,4
27907,3.3815975,6.8895307,2
27910,-3.022827,4.5524325,0
27911,14.105256,9.915634,1
27912,10.420884,8.365549,4
27913,-4.416657,4.0197587,0
27914,11.252988,10.698441,3
27916,11.317125,13.920267,5
27917,6.4306073,9.099212,5
27918,6.4706597,11.705813,3
27919,10.170708,15.286601,5
27921,-5.870279,5.784964,2
27922,7.207816,12.345662,1
27924,5.167369,7.4327044,6
27925,6.56061,13.09297,3
27926,6.207037,12.704608,3
27927,10.502057,13.560104,5
27928,11.460079,11.045909,3
27931,10.400474,0.42672864,7
27932,-5.2919846,4.362174,0
27933,3.5958095,10.1483345,4
27934,7.4222417,11.6135845,1
27935,-3.178282,7.010427,2
27937,10.72639,10.616446,3
27938,8.179544,12.488839,4
27939,13.697114,10.270738,1
27942,7.2369537,12.195745,1
27943,-6.192444,5.5542054,2
27945,13.747494,9.56013,1
27946,6.85281,11.779874,3
27947,14.727709,11.321905,3
27948,11.041681,8.623278,6
27949,11.310401,14.20536,5
27950,5.288524,9.147719,5
27951,8.121873,-0.9737484,7
27952,8.395064,13.657437,4
27953,13.742213,9.847049,1
27954,-4.6178174,4.0431194,0
27955,-6.5328465,6.0859594,2
27956,6.6267576,12.13119,3
27959,6.752487,11.485684,1
27961,6.317727,12.3556385,3
27965,6.7814045,11.832309,1
27966,8.577612,10.359751,6
27967,11.388961,8.963591,4
27969,5.6740336,11.154693,3
27970,-6.1152854,6.3147407,2
27971,13.481539,10.720575,1
27974,6.6253614,6.327807,1
27975,10.859015,11.325997,6
27976,7.9426327,-0.4320559,7
27977,14.454494,11.545194,3
27979,7.297955,11.305134,6
27980,-5.2496595,6.594149,0
27982,6.2552223,10.072307,1
27983,5.6186543,6.7649446,6
27984,8.15281,12.374635,4
27985,4.93175,6.4616594,6
27986,7.695718,13.675388,4
27987,-5.6084156,6.0343094,2
27988,-3.3479614,7.4319315,2
27989,13.34807,9.585557,5
27990,11.721304,9.643525,4
27992,9.570273,12.261688,6
27993,4.3614135,6.948342,6
27994,4.6509237,9.621882,4
27996,3.1453996,6.621866,6
27997,10.671515,14.967204,5
27998,3.7970986,6.6444592,6
28000,5.354167,7.344234,6
28001,6.8483133,13.105038,1
28002,-5.8916817,6.9221296,2
28005,-6.0471253,6.919339,2
28006,-6.233598,3.3821063,0
28007,13.813035,10.017484,1
28008,-3.7672102,6.5751796,2
28009,10.5591345,15.0614395,5
28010,10.90178,0.020782476,7
28011,7.1927953,11.556239,1
28012,5.95667,12.173598,3
28013,6.8689036,12.668547,1
28014,10.494766,-0.331581,7
28018,5.131346,6.7528934,0
28020,-4.4704094,3.6850019,0
28021,-4.602971,7.2984653,2
28022,-3.0622406,7.104687,2
28023,9.233889,12.1459055,6
28024,6.691541,6.148129,7
28026,5.020134,9.687239,4
28028,7.204234,11.68771,1
28029,11.408068,9.128478,4
28030,6.957768,5.9705667,1
28031,4.1430655,10.374276,3
28032,8.575236,13.096713,6
28033,3.5346396,6.7562413,6
28034,3.5993042,7.3739886,6
28036,-5.1022453,4.0890265,0
28037,7.7330403,11.733224,4
28038,10.032178,3.0600684,7
28039,7.652305,13.261754,1
28040,3.7929027,9.822666,1
28041,7.2647786,13.231195,4
28042,9.310425,11.838646,6
28044,5.5911026,11.850949,3
28045,7.324333,11.277103,5
28046,5.602262,10.480199,3
28047,5.917779,12.274472,3
28049,8.360677,-1.003005,6
28050,11.368944,8.917441,6
28052,11.474976,11.451558,4
28053,14.972329,10.964799,3
28054,6.2481074,11.644742,3
28055,-2.9967911,7.024429,2
28056,6.910702,13.0326185,1
28057,-5.03692,7.6269584,2
28058,6.9558105,13.81234,4
28059,-4.214933,7.3005986,2
28060,7.8512225,12.942324,4
28061,8.285873,12.101461,5
28065,6.786328,13.203358,1
28066,3.5312767,9.750929,1
28067,10.35093,14.896485,5
28068,7.8879623,6.5563416,3
28069,9.480861,3.3470426,7
28072,-5.174473,4.5402913,0
28073,7.974291,12.01748,1
28074,-4.112154,7.104238,2
28075,3.786086,6.646485,6
28076,11.234959,14.869495,5
28078,14.364987,9.862463,1
28079,11.115392,11.459907,4
28080,4.3692865,6.927662,6
28081,11.007851,0.37995285,7
28082,7.044952,13.675214,4
28083,8.125327,11.964047,6
28085,-3.79933,7.076124,2
28087,-5.0912848,6.590505,2
28089,4.846388,7.2716985,6
28091,-3.7989597,6.238991,2
28092,-6.0468774,4.099824,0
28093,8.257476,13.157768,6
28094,8.38128,13.144609,6
28095,4.161318,9.14165,1
28097,-3.4658105,5.018792,0
28098,4.3152313,6.1070075,6
28100,7.3594613,5.9366307,1
28101,4.727202,6.3415914,6
28102,7.313596,10.489854,6
28103,11.104765,11.296266,6
28104,-5.03161,7.2937746,2
28105,9.945619,0.59904784,5
28106,10.170631,-0.121952444,7
28107,-6.3526635,6.641932,2
28108,-3.7097878,4.9300766,0
28110,11.599574,9.114428,4
28111,3.6328073,7.58138,6
28112,11.225907,0.33462203,7
28113,6.0265417,12.297701,3
28114,8.0360775,13.587481,4
28116,4.834831,6.9232197,6
28117,6.221704,6.2357836,4
28118,9.309584,13.417331,5
28120,3.6421294,6.7958603,6
28121,13.667952,10.132305,1
28123,5.61669,12.856935,3
28126,10.754593,10.592608,3
28130,11.033473,14.893155,5
28131,-6.028785,6.127876,2
28132,-3.2254303,5.121393,0
28133,7.400708,6.1743264,1
28134,4.204576,6.6777697,6
28135,-2.9729662,5.494303,0
28137,-3.4218206,4.947208,0
28138,8.152978,12.307545,1
28140,4.784017,7.477841,6
28141,9.773849,3.3659656,7
28142,10.92819,11.642932,4
28143,4.230104,10.799755,3
28144,13.6199665,9.486969,6
28146,10.772654,13.739554,5
28147,10.470244,14.107875,5
28148,9.143333,11.419106,6
28149,3.25934,9.4678545,4
28150,-5.751659,3.6351137,0
28151,10.830195,13.054056,5
28152,11.392186,14.241497,6
28153,13.54433,10.865119,1
28154,10.601036,11.617605,4
28155,-6.548781,4.046994,0
28157,-4.8101535,4.591726,0
28158,9.1249,11.907789,4
28161,-3.496017,6.4180045,2
28162,7.2255955,10.800979,4
28164,-3.4683459,6.221738,2
28165,6.175571,11.230719,3
28166,14.108478,10.442138,1
28167,9.271285,11.945373,6
28168,9.40844,12.555154,5
28169,11.076908,13.715174,5
28170,-5.153194,4.391235,0
28171,4.0290775,10.274199,3
28172,9.968836,3.1954858,7
28174,-5.2056303,4.1383963,0
28175,10.593679,0.70997214,7
28176,6.9727583,12.584778,1
28177,11.386388,13.1787615,5
28178,6.3417354,9.607282,4
28180,-3.6926441,4.927778,0
28181,-4.83764,7.496822,2
28182,11.788821,9.677444,4
28183,4.5585113,6.7223945,6
28184,3.9766552,10.381723,3
28185,6.5666423,10.072557,4
28186,11.27733,13.388192,5
28187,8.259176,-0.14412083,7
28191,3.7135797,9.206439,4
28192,14.884135,11.17397,3
28193,8.535968,12.607013,6
28194,-5.6838374,3.6503844,0
28195,8.314608,12.439196,1
28196,9.553451,12.0717535,6
28198,5.553149,12.47458,3
28199,7.871161,-0.3295617,7
28200,10.425845,10.890907,1
28201,7.644699,-0.9573756,7
28202,10.623237,13.588474,5
28203,7.334622,13.749196,4
28204,7.0530696,11.231232,6
28205,7.4891915,5.9637995,1
28206,-5.4076915,4.4631815,0
28208,-5.962679,6.1258335,2
28209,13.4085655,9.794977,6
28210,6.793745,10.36049,4
28211,7.2550206,10.366279,4
28212,7.4822664,13.918237,4
28213,14.152328,10.412073,1
28214,14.191734,9.948003,1
28215,14.573998,11.423861,3
28216,-3.50844,4.9363785,0
28217,-5.468363,6.011015,2
28218,-5.272258,7.2817545,2
28219,10.7565155,0.98623425,7
28220,-5.0701046,4.617371,0
28221,5.620856,10.507654,3
28223,3.9108214,9.370397,4
28224,7.1054177,12.537762,1
28225,4.7871017,10.294624,3
28226,-3.685325,5.2104387,0
28227,7.5235934,12.819792,4
28228,-5.0173464,3.5651836,0
28229,-5.881731,6.2740827,2
28230,14.161537,10.267847,1
28232,-4.8154836,5.258437,0
28233,-6.0056944,4.7180023,0
28234,6.8230524,12.268242,1
28235,-5.5416307,4.760023,0
28236,4.233381,9.233261,1
28238,7.8105445,11.914994,6
28239,10.210982,0.4441897,6
28240,-3.8326027,6.532639,2
28241,14.396086,10.206005,1
28242,8.239506,-0.92618144,7
28243,-6.3908944,6.2593737,2
28244,3.2166555,6.4957476,6
28245,7.0575137,10.956613,3
28246,14.469265,10.063869,1
28247,8.600512,13.145653,4
28248,10.099548,13.934396,5
28249,-3.9133987,6.3581023,2
28250,3.7432978,10.589535,3
28252,8.137224,13.640784,6
28253,-6.2748775,6.2728224,2
28254,7.562767,12.48498,1
28255,-2.835751,6.035777,0
28256,7.8738666,-0.49944773,7
28257,8.699596,0.15409493,5
28258,14.19027,10.580573,1
28259,11.523458,10.947152,3
28260,10.928179,14.832871,5
28261,-3.624323,6.211968,2
28262,-6.0878406,6.1489196,2
28263,-5.1862555,7.3584843,2
28264,4.549241,6.278599,6
28265,14.685939,11.217395,3
28266,7.8030715,10.718978,4
28269,11.156432,8.78353,1
28270,5.498891,6.811185,6
28271,13.814398,9.736199,5
28272,11.343527,11.575572,6
28273,14.294921,9.998628,1
28274,-3.727985,6.4791408,2
28275,-3.4588645,4.952331,0
28276,10.188407,14.463417,5
28277,-3.3968277,7.362765,2
28278,7.535051,10.807731,4
28279,7.654374,13.641682,4
28280,7.35418,6.1090612,1
28282,9.180879,11.263104,6
28283,10.273889,-0.2728077,7
28284,7.370393,6.4010096,1
28285,3.237897,8.799678,6
28286,4.514594,9.082178,4
28288,-5.970173,5.8424435,2
28289,5.159788,10.223635,1
28290,-3.8844905,7.3976235,2
28293,4.327701,6.29031,6
28294,10.733516,12.430053,4
28295,-6.183324,4.6422844,0
28296,9.475705,11.540374,6
28297,5.0452,9.743922,1
28299,4.819288,6.316722,6
28300,6.508666,13.446738,3
28301,6.7471256,13.631191,3
28302,3.76334,9.773165,4
28303,-3.6618872,4.378505,0
28304,8.152157,12.678378,4
28305,14.143204,11.22235,3
28306,9.416086,3.0929737,7
28307,11.013989,13.695886,5
28308,10.891132,8.708669,6
28309,5.795121,10.374108,3
28310,14.201169,9.762602,1
28311,3.2614691,7.106091,6
28312,7.7741494,11.401511,6
28313,10.191858,0.4005471,7
28314,-4.6009474,4.2879744,0
28315,4.199832,9.5313835,4
28316,11.034957,8.629967,6
28317,10.504198,0.5289619,7
28318,-3.0174832,5.4112735,0
28321,3.4720979,9.159953,6
28322,6.8915277,11.381988,1
28323,4.20064,10.726468,3
28325,3.9440484,9.244792,4
28326,10.277317,14.00572,5
28327,6.925476,10.486511,4
28328,13.980259,10.351067,1
28329,10.0076885,3.1314347,7
28330,-4.828536,5.4734354,0
28331,11.22028,8.786888,6
28332,14.098125,9.708077,1
28334,14.495106,9.929666,1
28335,8.26817,12.823548,5
28337,3.2492669,9.96532,1
28339,9.401676,3.6347387,7
28341,-5.494904,4.841276,0
28342,-6.2806797,6.75089,2
28343,7.154602,6.3150396,1
28344,14.112252,9.8217535,1
28345,4.6540737,8.793664,6
28346,-5.714831,3.7391248,0
28348,-3.7100368,6.767484,2
28349,10.799841,11.560963,6
28350,7.4725924,12.3465605,6
28352,-2.667965,4.8880515,0
28353,14.947292,10.723245,3
28354,-5.8894296,3.9391751,0
28355,4.0982037,9.554613,6
28358,7.8735833,11.855854,4
28359,10.500997,-0.20896001,7
28360,4.0442867,7.3984036,6
28362,10.100745,0.3898311,1
28363,7.656341,10.757801,4
28364,6.661931,13.192554,3
28365,7.7294354,-0.55389863,7
28366,6.8232946,11.565548,1
28367,-4.588827,4.3651843,0
28369,-3.1337025,5.602868,0
28370,3.410045,10.090052,4
28371,11.518779,11.312688,4
28372,9.626559,12.822787,4
28374,7.8941436,11.319232,4
28375,9.245127,3.6699262,7
28376,7.4035206,12.441212,4
28377,9.773529,12.413133,6
28379,11.266286,0.37172607,7
28380,11.044405,8.661212,4
28381,8.733506,11.051258,6
28382,-5.4670196,4.778794,0
28383,-3.2229934,5.2158995,0
28384,6.625913,12.241381,3
28385,-5.8076363,3.4564383,0
28387,8.5501,11.072605,6
28388,3.7486458,10.0618725,1
28389,7.470772,13.7495775,4
28391,6.1801763,9.994658,6
28395,10.251691,0.08304562,7
28397,-5.6463857,5.187381,2
28398,5.3792467,6.910317,6
28399,9.65265,12.010608,6
28400,8.264246,12.011788,4
28402,-4.479437,7.22775,2
28403,5.545873,12.259516,3
28404,13.83335,10.706728,1
28405,9.124438,11.696365,1
28406,-2.730385,4.993248,0
28407,-4.574732,3.8589492,0
28409,11.032898,8.679726,4
28410,13.497151,10.823881,1
28411,5.5010066,8.160597,5
28412,10.354394,0.8039833,7
28413,8.275728,-1.1018137,7
28414,9.682091,12.19491,6
28415,13.180033,10.475136,1
28417,-2.9972866,7.1849136,2
28418,9.323901,3.7319996,7
28419,4.253782,10.4682455,3
28420,11.083597,14.44717,5
28423,6.0989637,12.49383,3
28424,4.356213,10.612203,3
28425,9.934631,13.577384,5
28427,3.5422313,10.393692,3
28428,-5.761079,6.8357205,2
28429,9.080479,11.847052,6
28430,9.589942,3.5588574,7
28431,6.024733,13.283226,4
28433,3.4650104,10.172716,3
28434,-6.3840113,3.8126953,0
28435,10.572109,-0.26941672,7
28436,14.230787,11.169011,3
28437,3.7449837,6.918897,6
28439,-5.4646955,3.3393846,0
28440,11.326254,13.500511,5
28441,-2.7821593,5.303615,0
28442,8.280226,-1.125148,7
28444,3.6669261,7.016689,6
28445,4.759895,7.1541443,6
28446,11.279955,14.831995,5
28447,14.032368,11.149506,3
28448,-6.423392,3.8922038,0
28450,4.963566,7.453123,1
28451,10.868217,-0.12903823,7
28453,8.030857,-0.29564914,7
28454,7.3363175,6.0961237,1
28455,-3.7092035,4.3507075,0
28456,-2.7093287,4.9922786,0
28459,11.283006,10.900148,3
28461,10.891748,13.474175,5
28462,10.363246,14.983598,5
28463,4.1123304,9.265346,1
28464,-5.8876834,3.470011,0
28466,5.6854496,10.461221,3
28468,9.387055,12.062337,6
28469,7.4798555,12.335026,1
28470,3.3701947,6.598232,6
28471,10.653994,11.187234,4
28472,10.822083,13.673671,4
28473,6.9587007,10.379227,6
28474,14.919314,11.151127,3
28476,7.1548142,11.400016,1
28478,11.075455,13.084883,5
28479,8.9851675,10.993635,6
28481,-2.9351053,5.472374,0
28482,5.308003,6.5344987,6
28483,-5.1967096,4.1365438,0
28485,3.1840918,9.014794,7
28486,11.032304,0.050370984,7
28487,10.436381,14.863406,5
28489,-5.0674105,4.16105,0
28491,3.853553,6.4016867,6
28492,6.8094788,13.774618,3
28493,4.103603,10.136378,3
28495,14.472839,10.118436,1
28496,8.210754,-0.27889323,7
28497,8.323969,13.173614,6
28498,-5.5525556,7.1842437,2
28499,-5.3754506,6.806717,2
28501,3.6608033,7.506497,6
28502,6.5504,10.636279,4
28504,10.958454,12.708931,5
28505,13.818752,10.80277,1
28506,7.689856,12.892207,1
28507,6.477229,10.645781,4
28508,9.913166,3.227011,7
28509,7.8875732,6.4750967,3
28510,4.091887,6.0446253,6
28511,6.7029996,11.4124775,4
28512,3.7811425,9.684198,4
28514,6.8252187,13.575602,4
28515,10.798978,10.819643,1
28516,14.802594,10.714778,3
28517,8.521103,13.151443,5
28518,-3.4568274,5.233145,0
28521,-6.0642576,5.9103885,2
28525,11.24582,10.903446,3
28526,4.9609013,9.431355,1
28527,13.425136,10.802638,1
28528,4.099729,6.3595486,6
28529,14.76122,11.2746935,3
28530,6.439343,10.851926,4
28531,5.821917,11.3881855,3
28532,-2.8267798,6.9123616,2
28533,6.2960644,11.059165,1
28535,10.863082,11.674116,5
28536,10.02101,0.8389025,6
28537,9.116074,11.1458235,6
28539,3.9015446,5.980104,1
28540,6.9891033,13.142764,4
28541,7.719117,12.03274,6
28542,7.4138193,10.51781,4
28543,5.084157,9.222235,1
28544,5.502907,8.422624,6
28545,4.0603876,10.829842,3
28547,4.2843575,7.482618,1
28548,5.362319,6.7591376,6
28549,10.402061,10.720093,1
28550,7.506725,11.497644,1
28552,-5.44484,3.38382,0
28553,4.2185464,10.052371,3
28555,9.98855,13.58887,5
28556,-3.249613,7.1771226,0
28557,-5.8876624,3.7293038,0
28558,7.4491086,11.674714,6
28559,9.766597,3.5940554,7
28560,4.0632854,9.79348,1
28561,10.295789,-0.046732087,7
28562,14.924285,11.062829,3
28563,5.6030083,12.618465,3
28564,3.6446676,6.8045864,6
28565,-5.54172,6.383961,2
28566,13.801013,9.569775,6
28567,8.148699,11.6474905,5
28569,6.724182,12.627316,1
28570,10.550676,13.851542,5
28572,7.0075045,12.747087,4
28573,9.526167,11.928441,6
28574,9.443181,2.890569,6
28575,-4.2584653,3.6870623,0
28576,-6.0550203,3.9621527,0
28577,9.670118,3.3354797,7
28578,4.8669796,7.420863,6
28579,11.085798,0.87662584,7
28582,10.737419,14.957638,5
28583,11.268934,0.39709824,7
28584,11.226658,13.151325,5
28585,-3.703531,6.494104,2
28586,7.290979,10.9906,1
28587,10.541193,11.531365,6
28588,6.217064,9.566285,1
28590,7.7086296,13.665416,4
28591,4.748634,6.4436083,6
28592,9.32909,11.591402,6
28593,10.595943,-0.3244257,7
28594,8.20981,-0.9299087,7
28595,10.895814,10.515131,3
28596,7.6769934,-0.6045915,7
28597,-5.0088625,7.5296993,2
28599,7.766369,12.590007,1
28600,10.915881,14.192047,5
28601,8.331925,12.945253,4
28602,-5.5668263,3.9409754,0
28603,9.74284,3.1018698,7
28604,-6.372755,6.10265,2
28607,7.0719557,11.501674,4
28608,6.8164167,6.055414,1
28609,10.320022,15.017326,5
28612,11.07975,11.243998,1
28613,-5.4615173,7.024657,2
28614,11.42506,8.983068,4
28615,10.66023,13.437945,5
28617,-3.2819953,4.766221,0
28618,10.111398,12.678249,7
28619,7.3513966,12.571171,4
28620,9.644245,12.148296,6
28621,6.3367906,9.998735,4
28622,10.973946,14.227109,5
28623,-5.562482,6.452982,2
28624,-5.87251,5.7448616,2
28625,8.182152,12.514956,6
28626,3.5763543,10.630685,3
28628,-5.914681,3.311027,0
28629,-3.954927,4.4000993,0
28630,3.531267,7.1392756,6
28631,9.90451,14.750676,5
28632,4.5688663,6.377348,6
28633,3.5913289,6.8690815,0
28634,4.0410237,10.575334,3
28635,8.014467,12.863337,4
28636,13.167758,10.283335,1
28637,11.036469,11.45373,1
28639,10.113072,0.5469142,7
28640,10.488063,0.78559095,7
28642,10.045557,3.0681515,7
28643,7.133959,11.755509,1
28644,5.653361,11.976303,3
28645,3.924581,7.083679,4
28646,-5.0831842,2.7545066,0
28647,10.975368,10.528198,6
28648,-5.3533387,7.168969,2
28649,6.1448245,11.601783,1
28650,4.5280414,10.006587,1
28652,11.603741,11.298258,4
28653,10.670149,13.914136,5
28655,3.5432181,6.085671,6
28656,10.578826,13.74944,5
28658,3.6175358,7.236877,6
28659,10.476694,14.919943,5
28660,5.696797,6.791034,6
28661,4.564936,8.81976,6
28662,7.780974,11.41926,4
28663,11.087435,8.72486,6
28664,3.8084981,9.220274,4
28666,5.6062713,6.9327435,1
28667,4.0528836,9.921356,1
28668,-6.2129993,4.9612765,2
28669,-5.2337966,4.684925,0
28670,7.2083497,11.09026,6
28671,10.882459,0.9702348,7
28672,-2.966419,6.3426967,2
28673,8.124586,-0.95331883,7
28674,10.782018,0.43333623,7
28675,10.424604,0.4986224,7
28676,5.211727,6.6340666,6
28678,6.9029803,11.747941,1
28679,4.6885285,10.543363,3
28680,7.808024,12.531159,4
28681,7.610581,12.272331,6
28682,10.347104,0.17237741,7
28684,10.641632,-0.24214359,7
28685,6.189978,9.803144,1
28686,11.171652,13.400285,5
28688,3.4248528,6.1794095,6
28689,9.876198,3.2354198,7
28690,9.493795,3.569176,7
28691,-5.982071,5.2391467,2
28693,8.359043,13.763976,6
28694,-4.32166,3.9860756,0
28695,4.2857113,10.704429,3
28697,-5.4149933,4.111017,0
28698,4.2879634,7.166994,6
28699,10.969179,13.490212,5
28700,-2.9839547,6.4709578,2
28701,7.076632,12.366737,1
28702,10.725306,15.095788,5
28703,10.119624,0.53274554,7
28706,4.084347,6.9697948,6
28707,-5.5987115,5.920299,2
28708,4.069066,9.311625,4
28709,10.930025,11.648083,6
28710,7.3936,11.3663025,6
28711,4.2932243,10.173479,3
28712,-6.5491657,6.241426,2
28713,-4.17069,3.8105464,0
28714,-3.515514,4.733092,0
28717,6.2929873,10.006219,4
28718,14.0629,11.167267,3
28720,10.664386,0.117810376,7
28721,6.533379,11.618709,1
28722,-3.460027,7.4100184,2
28723,6.992158,10.14631,5
28724,10.911259,13.096375,5
28725,7.6054063,12.1646805,6
28727,10.823391,8.540462,6
28728,-6.0590816,4.4085264,2
28729,-3.3871393,4.9452424,0
28730,-2.7552667,5.628187,0
28731,10.947827,11.383262,4
28732,11.535432,11.343816,4
28733,-5.420022,3.7913353,0
28734,14.5498905,10.053253,1
28735,-3.1733375,7.185857,2
28736,14.40528,10.016176,1
28737,-5.276357,5.3048205,0
28738,8.110704,12.894871,5
28739,5.685165,11.962891,3
28740,4.157886,7.3546147,6
28742,-5.6219544,4.8348985,0
28743,13.92321,10.839756,1
28744,-4.027361,4.7756577,0
28746,8.139827,12.128951,4
28747,-4.2512035,3.8330808,0
28748,14.439209,10.332326,1
28749,3.5299695,10.432442,3
28750,6.276184,10.303213,3
28751,7.474822,12.313965,1
28752,8.274959,12.33138,4
28754,-5.88915,4.7264743,0
28755,-4.620369,4.1520057,0
28757,14.9988985,10.90165,3
28758,-4.1594124,4.0199194,0
28759,6.21429,9.904579,1
28760,3.8743744,6.7352386,4
28761,-3.7926614,5.4269595,0
28762,4.7496533,7.3551736,6
28763,-3.5929925,7.1365,2
28764,-3.2285984,6.4403353,2
28765,9.158207,11.40045,6
28766,11.367709,14.155905,5
28767,10.871148,13.207956,5
28768,6.0348682,10.822982,1
28769,10.68556,11.115336,6
28771,5.2554946,7.1675367,6
28772,6.5171013,13.715663,4
28773,8.328826,12.739422,6
28775,3.5832765,8.773964,6
28776,10.595452,-0.44787577,7
28777,6.6132145,12.682238,3
28778,7.885355,-0.86247784,7
28779,3.3105502,8.80409,6
28780,5.270493,7.197452,5
28781,-6.1202626,6.079318,2
28782,6.5700912,12.442275,1
28783,10.785464,13.158653,4
28785,10.556746,14.854079,5
28786,11.725832,11.244062,4
28787,10.169806,-0.17981473,7
28788,-5.2303357,3.5058866,0
28789,8.669779,12.725592,5
28790,7.1822286,12.036758,6
28791,10.599169,-0.2654198,7
28793,14.040337,11.46644,3
28795,4.2626925,9.147702,6
28796,3.3965807,7.2129264,6
28798,13.625688,9.998223,1
28799,5.1435566,7.2352962,6
28802,10.665465,14.847365,5
28804,4.609446,10.546856,3
28806,13.886972,10.998789,3
28807,10.5103035,14.62769,6
28809,13.829556,10.046424,1
28811,7.635859,11.1743355,6
28814,13.691246,10.503563,1
28815,5.1174517,6.9371734,6
28816,4.0913806,7.5217795,6
28817,-3.2825484,5.0073752,0
28818,10.634111,14.136144,5
28819,6.3454313,10.693839,1
28820,-5.5050764,4.5024033,0
28822,8.371585,-0.3622257,5
28823,9.641124,3.3542354,7
28824,-6.320851,4.4935794,0
28825,6.0248585,13.215462,3
28826,-5.5185704,3.9830744,0
28827,4.5326066,10.539436,3
28828,14.254601,9.918761,1
28829,14.119853,11.335632,3
28831,9.650099,3.3406928,7
28832,7.181118,10.74752,4
28833,-6.386577,6.340003,2
28834,8.430444,12.595287,4
28836,-4.1652627,7.028452,2
28837,10.898644,13.021002,5
28839,4.29863,6.184831,6
28840,11.17719,8.782075,1
28841,9.455885,11.787812,6
28843,6.4103537,11.709829,1
28844,-2.7849972,5.1716614,0
28845,-3.3193448,7.3171873,2
28846,-3.3147032,7.0538883,2
28847,14.42489,10.6562195,3
28848,12.358535,9.6285305,1
28850,8.475496,12.410629,5
28851,13.374152,10.369885,6
28853,6.44086,13.006801,3
28854,4.9861627,6.4002233,6
28856,12.060144,10.842629,3
28857,5.30263,7.0662503,6
28859,-4.0297217,6.6473265,2
28860,7.1279545,13.170177,4
28863,12.302209,9.588637,1
28864,13.874095,10.276551,1
28866,-2.7040184,4.842072,0
28867,11.022305,14.13264,5
28871,6.9097958,5.920644,1
28872,7.262594,10.573389,4
28873,7.06396,10.257761,4
28874,11.010124,0.20819932,7
28875,7.330291,12.181731,6
28876,10.624657,14.897466,5
28877,9.464139,3.5141394,7
28878,7.9808517,-0.6204651,7
28879,5.035922,9.117586,6
28880,4.5562787,6.1820936,6
28881,10.857866,0.42006305,7
28882,9.450745,11.798396,6
28883,6.5487037,11.861694,1
28884,-4.0932755,6.7770844,2
28885,13.289302,9.874705,6
28886,10.486214,15.041867,5
28887,10.789553,13.380321,5
28889,3.8365753,10.750791,3
28890,-5.6093287,3.6293952,0
28891,4.2581897,9.867453,1
28893,-4.8398943,3.9868944,0
28894,4.2195516,9.071333,4
28895,4.309111,9.815138,1
28897,6.2642107,12.502203,3
28899,14.277794,10.468342,1
28900,4.2468047,10.209437,3
28901,10.12081,0.29618767,7
28903,4.05172,9.21886,1
28906,10.068886,1.0929381,7
28908,-3.9365234,6.3449183,2
28909,7.3880033,10.793622,4
28910,-4.5705576,5.3198667,0
28911,4.737763,7.102766,6
28913,5.0066533,6.925789,6
28915,4.049161,9.637382,4
28916,-3.9471505,6.6496706,2
28917,6.163935,6.7194614,6
28918,8.009699,11.023791,6
28919,4.494284,6.4640408,6
28921,6.43557,12.521356,3
28922,-5.711933,5.905765,2
28923,-5.8658967,4.5624394,0
28924,-3.5340893,6.412458,2
28926,7.971395,11.395275,5
28927,10.712739,11.2305765,6
28928,9.629305,11.197699,5
28929,-3.280624,4.977941,0
28931,-6.153551,3.282565,0
28932,-5.0562487,7.6810675,2
28933,11.4503975,10.838759,6
28934,6.9440207,11.77085,1
28935,10.295681,-0.3579245,7
